component;property;de;en;mn;Dev-status
MoMo.admin.view.viewport.Viewport;config.data.i18n.logoutTitle;Ausloggen;Log out;Гарах; -
MoMo.admin.view.viewport.Viewport;config.data.i18n.logoutMessage;Wollen Sie sich wirklich ausloggen;Are you sure you want to log out?;Та гарна гэдэгтээ итгэлтэй байна уу?; -
MoMo.admin.view.button.translation.ToEnglish;config.data.tooltipEn;EN;EN;EN;OK
MoMo.admin.view.button.translation.ToEnglish;config.data.setLanguageCallbackToastText;Applikationssprache ist jetzt {0};Application language is now {0};Хэл нь одоо байна {0};OK
MoMo.admin.view.button.translation.ToGerman;config.data.tooltipDe;DE;DE;DE;OK
MoMo.admin.view.button.translation.ToGerman;config.data.setLanguageCallbackToastText;Applikationssprache ist jetzt {0};Application language is now {0};Хэл нь одоо байна {0};OK
MoMo.admin.view.button.translation.ToMongolian;config.data.tooltipMn;MN;MN;MN;OK
MoMo.admin.view.button.translation.ToMongolian;config.data.setLanguageCallbackToastText;Applikationssprache ist jetzt {0};Application language is now {0};Хэл нь одоо байна {0};OK
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelPermissionGridDescription;Setzen Sie die gewünschten Berechtigungen pro Gruppe.<br>Ihre Anfrage wird anschließend von einem privilligiertem Adminstrator bearbeitet.<br>Sobald die Berechtigungen für Sie freigschaltet worden sind, werden Sie per Email benachrichtigt;Check the roles you want to use in a specific group.<br>The changes you request will be on hold until a priviliged Sub-Admin has approved these.<br>You will get notified via email when your request is approved or declined.;хараахан орчуулагдаагүй; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelTitle;Profileinstellungen;Edit your Profile;Профайлаа өөрчлөх; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelActionSuccess;Ok;Success;Амжилттай; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelActionFailure;Fehler;Error;Алдаа; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelDeleteUser;Account löschen;Delete Account;Бүртгэлээ устгах; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelDeleteUserText;Wollen Sie wirklich Ihren gesamten Account löschen?;Do you really want to delete your complete account?;Та үнэхээр бүртгэлээ устгамаар байна уу?; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelDeletionSuccessText;Ihr Account wurde gelöscht. Sie werden nun zum Login weitergeleitet;Your account has been deleted, you will now be redirected to the login page';Таны бүртгэл устсан, таныг нэвтрэх хуудас руу чиглүүлэх болно ; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelDeletionFailureText;Ihr Account konnte nicht gelöscht werden. Bitte kontaktieren Sie einen Administrator;Your account could not be deleted! Please contact an administrator to get your account deleted;Таны бүртгэл устах боломжгүй байна, та бүртгэлээ устгахын тулд админтай холбогдоно уу; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelSaveUser;Speichern;Save;Хадгалах; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelFirstNameLabel;Vorname;First name;Нэр; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelLastNameLabel;Nachname;Last name;Овог; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelEmailLabel;Email;Email Address;И-мейл; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelDepartmentLabel;Organisation;Department;Газар/алба; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelTelephoneLabel;Telefonnummer;Telephone number;Утасны дугаар; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelLanguageLabel;Sprache;Language;Хэл ; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelProfileImageLabel;Profilbild;Avatar;Дүрс  ; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelSelectImageText;Bild wählen...;Select an image...;Зураг сонгох; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelPictureDeletedSuccessMsgText;Bild gelöscht;Picture deleted;Зураг устсан; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelPictureDeletedSuccessMsgTitle;Ok;Success;Амжилттай; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelGraphicPoolWindowTitle;Bild auswählen oder hochladen;Select or upload an image;Зураг сонгох эсвэл байршуулах; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelEditDetailsTitle;Ändern Sie ihre Angaben;Change your details;Өөрийн дэлгэрэнгүй мэдээллээ өөрчлөх; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelEditPermissionsTitle;Ändern Sie ihre Berechtigungen;Change your permissions;Өөрийн зөвшөөрлөө өөрчлөх; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelUpdateSuccessText;Ihre Änderungen wurden gespeichert. Wenn Sie Änderungen an Berechtigungen beantragt haben werden Sie informiert, sobald diese durchgeführt wurden;Your details have been updated. When you have also changed your permissions, you will be notified via email when a priviliged administrator approved or declined them.;Таны дэлгэрэнгүй мэдээллийг шинэчиллээ. Та өөрийн зөвшөөрлөө өөрчилсөн бол танд зохих админаас үүнийг баталсан эсвэл үл зөвшөөрсөн мэдэгдэл и-мейлээр очих болно.; -
MoMo.admin.view.panel.ProfilePanel;config.data.i18n.profilepanelUpdateFailureText;Änderungen konnten nicht gespeichert werden;Your details could not be updated;Таны дэлгэрэнгүй мэдээллийг шинэчлэх боломжгүй; -
MoMo.admin.view.grid.UserPermissionGrid;config.data.i18n.userPermissionGridPanelGroupColumnName;Gruppe;Group;Бүлэг; -
MoMo.admin.view.grid.UserPermissionGrid;config.data.i18n.userPermissionGridPanelSubadminColumnName;Sub-admin;Sub-admin;Дэд-админ; -
MoMo.admin.view.grid.UserPermissionGrid;config.data.i18n.userPermissionGridPanelEditorColumnName;Editor;Editor;Редактор; -
MoMo.admin.view.grid.UserPermissionGrid;config.data.i18n.userPermissionGridPanelUserColumnName;Benutzer;User;Хэрэглэгч; -
MoMo.admin.view.grid.UserList;config.data.i18n.actionSuccess;Ok;Success;Амжилттай; -
MoMo.admin.view.grid.UserList;config.data.i18n.actionFailure;Fehler;Error;Алдаа; -
MoMo.admin.view.grid.UserList;config.data.i18n.deleteUser;Account löschen;Delete Account;Устгах; -
MoMo.admin.view.grid.UserList;config.data.i18n.deleteUserText;Wollen Sie wirklich die markierten Benutzer löschen?;'Do you really want to delete the selected users?;Шинэчлэх?; -
MoMo.admin.view.grid.UserList;config.data.i18n.deletionSuccessText;Account erfolgreich gelöscht;Account has been successfully deleted;устсан; -
MoMo.admin.view.grid.UserList;config.data.i18n.deletionFailureText;Account konnte nicht gelöscht werden;Account could not be deleted;Алдаа; -
MoMo.admin.view.grid.ApplicationList;config.data.i18n.applicationsTitle;Alle Applikationen;All applications;Бүх программууд; -
MoMo.admin.view.grid.ApplicationList;config.data.i18n.applicationsCreateApp;Erstellen;Create;Үүсгэх; -
MoMo.admin.view.grid.ApplicationList;config.data.i18n.applicationsCopyApp;Kopieren;Copy;Хуулах; -
MoMo.admin.view.grid.ApplicationList;config.data.i18n.applicationsDeleteApp;Löschen;Delete;Устгах ; -
MoMo.admin.view.grid.ApplicationList;config.data.i18n.applicationsFilterByName;Filtern über Name;Filter by name;Нэрээр нь шүүх; -
MoMo.admin.view.grid.ApplicationList;config.data.i18n.applicationsRefreshText;Aktualisieren;Refresh;Сэргээх; -
MoMo.admin.view.grid.ApplicationList;config.data.i18n.applicationsSettings;Einstellungen;Settings;Тохиргоо; -
MoMo.admin.view.grid.ApplicationList;config.data.i18n.applicationsPreview;Öffnen;Open;Нээх; -
MoMo.admin.view.grid.ApplicationList;config.data.i18n.appCopyErrorMsgTitle;Fehler;Error;Алдаа; -
MoMo.admin.view.grid.ApplicationList;config.data.i18n.appCopyPromptTitle;Nachfrage;Question;Асуулт; -
MoMo.admin.view.grid.ApplicationList;config.data.i18n.appCopySelectAppsBeforeMsg;Bitte wählen Sie zunächst eine Applikation aus.;Please select a single application before!;Эхлээд нэг программ сонгоно уу!; -
MoMo.admin.view.grid.ApplicationList;config.data.i18n.appCopyPromptMsg;Bitte geben Sie einen Namen der neuen Applikation ein.;Enter a new name for the application to be copied;Хуулах программын шинэ нэрийг оруулна уу; -
MoMo.admin.view.grid.ApplicationList;config.data.i18n.appCopiedSuccessfulMsg;Die Applikation wurde erfolgreich kopiert.;Application has been copied successfull;Программыг амжилттай хууллаа; -
MoMo.admin.view.grid.ApplicationList;config.data.i18n.appCopyErrorMsg;Die Applikation konnte nicht kopiert werden.;Could not copy the application.;Программыг хуулж чадсангүй; -
MoMo.admin.view.grid.ApplicationList;config.data.i18n.appDeletedMsg;Applikation gelöscht;Application deleted;Программыг устгасан; -
MoMo.admin.view.grid.ApplicationList;config.data.i18n.appDeletionErrorMsg;Löschen der Applikation ist fehlgeschlagen.;Deletion of application failed;Программ устгах амжилтгүй; -
MoMo.admin.view.grid.EntityPermissions;config.data.i18n.usersColumnTitle;Benutzer;User;Хэрэглэгч; -
MoMo.admin.view.grid.EntityPermissions;config.data.i18n.groupsColumnTitle;Gruppe;Group;Бүлэг; -
MoMo.admin.view.grid.EntityPermissions;config.data.i18n.readPermissionColumnTitle;Lesen;Read;Унших; -
MoMo.admin.view.grid.EntityPermissions;config.data.i18n.updatePermissionColumnTitle;Ändern;Update;Шинэчлэх ; -
MoMo.admin.view.grid.EntityPermissions;config.data.i18n.deletePermissionColumnTitle;Löschen;Delete;Устгах ; -
MoMo.admin.view.grid.EntityPermissions;config.data.i18n.permissionsUpdatesSuccessTitle;Ok;Success;Амжилттай; -
MoMo.admin.view.grid.EntityPermissions;config.data.i18n.permissionsUpdatesSuccessText;Berechtigungen aktualisiert;Permissions updated;Зөвшөөрлүүдийг шинэчиллээ; -
MoMo.admin.view.grid.EntityPermissions;config.data.i18n.permissionsUpdatesFailureTitle;Fehler;Failure;Амжилтгүй; -
MoMo.admin.view.grid.EntityPermissions;config.data.i18n.permissionsUpdatesFailureText;Berechtigungen konnten nicht aktualisiert werden;Permissions failed to update;Зөвшөөрлүүдийг шинэчилж чадсангүүй; -
MoMo.admin.view.grid.LayerList;config.data.layerlistTitle;Alle Layer;All layers;Бүх давхаргууд; -
MoMo.admin.view.grid.LayerList;config.data.layerlistCreateLayer;Erstellen;Create;Үүсгэх; -
MoMo.admin.view.grid.LayerList;config.data.layerlistDeleteLayer;Löschen;Delete;Устгах ; -
MoMo.admin.view.grid.LayerList;config.data.layerlistFilterByName;Filtern über Name;Filter by name;Нэрээр нь шүүх; -
MoMo.admin.view.grid.LayerList;config.data.layerlistRefreshText;Aktualisieren;Refresh;Сэргээх; -
MoMo.admin.view.grid.LayerList;config.data.layerlistSettings;Layer Einstellungen;Layer settings;Давхаргын тохиргоо; -
MoMo.admin.view.grid.LayerList;config.data.layerlistStyle;Layer Stil-Einstellungen;Layer stylesettings;Давхаргын хэв маягийн тохиргоо; -
MoMo.admin.view.grid.LayerList;config.data.layerlistDownload;Layer Download;Download layer;Давхаргыг суулгах; -
MoMo.admin.view.grid.LayerList;config.data.layerlistPreview;Layervorschau;Preview Layer;Давхаргыг урьдчилан харах; -
MoMo.admin.view.grid.LayerList;config.data.deletionErrorMsgTitle;Fehler;Error;Алдаа; -
MoMo.admin.view.grid.LayerList;config.data.deletionErrorMsgText;Bitte wählen Sie zunächst mindestens einen Layer aus.;Please select a single layer before!;Эхлээд нэг давхаргыг сонгоно уу!; -
MoMo.admin.view.grid.LayerList;config.data.deletionMsgTemplate;Fehler;Layer {0} deleted.;{0} давхарга устсан; -
MoMo.admin.view.grid.LayerList;config.data.unsuccessfulDeletionMsgTemplate;Fehler;Layer {0} could not be deleted.;{0} давхарга устах боломжгүй; -
MoMo.admin.view.grid.LayerList;config.data.downloadStartingMsg;Download startet in Kürze. Bitte warten Sie...;Download will start shortly, please wait...;Суулгах явц удахгүй эхэлнэ, та хүлээнэ үү...; -
MoMo.admin.view.grid.LayerList;config.data.downloadFailureMsg;Konnte Quelldatensatz des Layers nicht herunterladen.;Could not download Layerdata!;Давхаргын мэдээллийг суулгаж чадсангүй; -
MoMo.admin.view.grid.LayerList;config.data.previewTemplate;"Vorschau von Layer ""{0}""";"Preview of layer ""{0}""";{0} давхаргыг урьдчилан харах; -
MoMo.admin.view.grid.LayerAttributes;config.data.keyColumnHeader;Name;Name;Нэр; -
MoMo.admin.view.grid.LayerAttributes;config.data.valueColumnHeader;Datentyp;Data type;Өгөгдлийн төрөл; -
MoMo.admin.view.tree.LayerTree;config.data.title;Layer Tree;Layer Tree;Давхаргын мод; -
MoMo.admin.view.tree.LayerTree;config.data.addTreeFolderMenuText;Ordner hinzufügen (innerhalb des ausgewählten Ordners);Add folder (inside selected);Хавтас нэмэх (сонгосон хэсгийн дотор); -
MoMo.admin.view.tree.LayerTree;config.data.addTreeFolderTopLevelMenuText;Ordner hinzufügen (oberste Ebene);Add folder (top level);Хавтас нэмэх (дээд түвшин) ; -
MoMo.admin.view.tree.LayerTree;config.data.deleteTreeLeafMenuText;Layer-Eintrag löschen;Delete leaf;Навчийг устгах; -
MoMo.admin.view.tree.LayerTree;config.data.deleteTreeFolderMenuText;Ordner löschen;Delete folder;Хавтсыг устгах; -
MoMo.admin.view.tree.LayerTree;config.data.deleteAllTreeFoldersMenuText;Ordnerinhalt vollständig löschen;Delete tree contents completely;Модны агуулгыг бүрэн устгах; -
MoMo.admin.view.tree.LayerTree;config.data.renameTreeLeafMenuText;Layer-Eintrag umbenennen;Rename leaf;Навчинд шинэ нэр өгөх {0}; -
MoMo.admin.view.tree.LayerTree;config.data.renameTreeFolderMenuText;Ordner umbenennen;Rename folder;Хавтсанд шинэ нэр өгөх {0}; -
MoMo.admin.view.tree.LayerTree;config.data.addTreeFolderWindowTitle;Ordner hinzufügen;Add folder;Хавтас нэмэх; -
MoMo.admin.view.tree.LayerTree;config.data.addTreeFolderWindowMsg;Bitte geben Sie den Namen des neuen Ordners ein.;Enter a name for the new folder;Шинэ хавтсанд шинэ нэр өгөх; -
MoMo.admin.view.tree.LayerTree;config.data.deleteTreeLeafWindowTitle;Layer-Eintrag löschen;Delete leaf;Навчийг устгах; -
MoMo.admin.view.tree.LayerTree;config.data.deleteTreeFolderWindowTitle;Ordner Löschen;Delete folder;Хавтсыг устгах; -
MoMo.admin.view.tree.LayerTree;config.data.deleteTreeLeafWindowMsg;Möchten Sie den Layer-Eintrag {0} wirklich löschen;Do you really want to delete leaf {0}?;Та үнэхээр навчийг {0} устгамаар байна уу?; -
MoMo.admin.view.tree.LayerTree;config.data.deleteTreeFolderWindowMsg;Möchten Sie den Ordner {0} wirklich löschen?;Do you really want to delete folder {0}?;Та үнэхээр хавтсыг {0} устгамаар байна уу?; -
MoMo.admin.view.tree.LayerTree;config.data.deleteAllTreeFoldersWindowText;Inhalt des Ordners vollständig löschen;Delete tree contents completely;Модны агуулгыг бүрэн устгах; -
MoMo.admin.view.tree.LayerTree;config.data.deleteAllTreeFoldersWindowText;Möchten Sie den Inhalt des Trees vollständig löschen?;Do you really want to delete the tree contents completely;Та үнэхээр модны агуулгыг бүрэн устгамаар байна уу?; -
MoMo.admin.view.tree.LayerTree;config.data.renameTreeLeafWindowTitle;Layer-Eintrag umgenennen;Rename leaf;Навчийг дахин нэрлэх; -
MoMo.admin.view.tree.LayerTree;config.data.renameTreeFolderWindowTitle;Ordner umbenennen;Rename folder;Хавтсыг дахин нэрлэх; -
MoMo.admin.view.tree.LayerTree;config.data.renameTreeLeafWindowMsg;Bitte geben Sie einen neuen Namen für Layer-Eintrag {0} an.;Enter a new name for the leaf {0};Навчинд шинэ нэр өгөх {0}; -
MoMo.admin.view.tree.LayerTree;config.data.renameTreeFolderWindowMsg;Bitte geben Sie einen neuen Namen für den Ordner {0} an.;Enter a new name for the folder {0};Хавтсанд шинэ нэр өгөх {0}; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupGridTitle;Gruppen;Groups;Бүлгүүд; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupGridCreateGroup;Erstellen;Create;Үүсгэх; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupGridDeleteGroup;Löschen;Delete;Устгах ; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupGridFilterByName;Filtern über Name;Filter by name;Нэрээр нь шүүх; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupGridRefresh;Aktualisieren;Refresh;Сэргээх; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupSettings;Einstellungen;Settings;Тохиргоонууд; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupCreationTitle;Neue Gruppe;Group creation;Бүлэг үүсгэх; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupCreationText;Bitte geben Sie den Namen der Gruppe ein;Please enter the name of the group to create;Үүсгэх бүлгийнхээ нэрийг оруулна уу; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupCreatedSuccessText;Gruppe erstellt;Group created;Бүлэг үүссэн ; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupCreatedFailureText;Gruppe konnte nicht erstellt werden;Group could not be created;Бүлэг үүсгэж чадсангүй ; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupDeletionNoSelectionText;Bitte wählen Sie zuerst eine Gruppe;Please select a group before;Эхлээд бүлгээ сонгоно уу; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupDeletionText;Wollen Sie diese Gruppe wirklich löschen?;Are you sure you want to delete this group?;Та энэ бүлгийг устгахдаа итгэлтэй байна уу; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupDeletionTitle;Löschen;Deletion;Устгал ; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupDeletionSuccessText;Gruppe gelöscht;Group deleted successfully;Бүлгийг амжилттай устгалаа; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupDeletionFailureText;Gruppe konnte nicht gelöscht werden;Group could not be deleted;Бүлгийг устгах боломжгүй; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupModifyText;Bitte geben Sie einen neuen Gruppennamen ein;Please enter a new name for the group;Бүлгийн шинэ нэр оруулна уу; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupModifyTitle;Bearbeiten;Edit;Засах; -
