component;property;de;en;mn;Dev-status
MoMo.admin.view.grid.GroupList;config.data.i18n.groupModifySuccessText;Gruppe erfolgreich bearbeitet;Group edited successfully;Бүлгийг амжилттай заслаа; -
MoMo.admin.view.grid.GroupList;config.data.i18n.groupModifyFailureText;Gruppe konnte nicht bearbeitet werden;Group edit failed;Бүлгийг засах амжилтгүй ; -
MoMo.admin.view.panel.GroupPanel;config.data.i18n.grouppanelTitle;Gruppen und Berechtigungen;Groups and permissions;Бүлгүүд ба зөвшөөрлүүд; -
MoMo.admin.view.panel.GroupPanel;config.data.i18n.grouppanelActionSuccess;Ok;Success;Амжилттай; -
MoMo.admin.view.panel.GroupPanel;config.data.i18n.grouppanelActionFailure;Fehler;Error;Алдаа; -
MoMo.admin.view.panel.GroupPanel;config.data.i18n.grouppanelSaveButtonText;Speichern;Save;Хадгалах; -
MoMo.admin.view.panel.GroupPanel;config.data.i18n.grouppanelUpdateSuccessText;Berechtigungen aktualisiert;Permissions updated;Зөвшөөрлүүдийг шинэчиллээ; -
MoMo.admin.view.panel.GroupPanel;config.data.i18n.grouppanelUpdateFailureText;Berechtigungen konnten nicht aktualisiert werden;Permissions could not be updated;Зөвшөөрлүүдийг шинэчилж чадсангүүй; -
MoMo.admin.view.panel.GroupPanel;config.data.i18n.grouppanelPermissionGridDescription;Verwalten Sie hier die Berechtigungen der Nutzer innerhalb der Gruppen.<br>Wenn sich für einen Nutzer die Rolle / Berechtigung ändert, wird dieser per Email darüber informiert;Here you can manage all users permissions for the different groups.<br>The User you are changing the permissions for will be notified via email about his new roles and groups;Энд та өөр өөр бүлгүүдийн бүх хэрэглэгчдийн зөвшөөрлийг удирдаж болно. Таны зөвшөөрлийг нь өөрчилж буй хэрэглэгчид и-*мейлээр шинэ үүрэг ба бүлгүүдийнх нь тухай мэдэгдэл очих болно; -
MoMo.admin.view.panel.GroupPanel;config.data.i18n.grouppanelEditPermissionsTitle;Berechtigungen;Permissions;Зөвшөөрлүүд; -
MoMo.admin.view.grid.GroupPermissionGrid;config.data.i18n.groupPermissionGridPanelGroupColumnName;Gruppe;Group;Бүлэг ; -
MoMo.admin.view.grid.GroupPermissionGrid;config.data.i18n.groupPermissionGridPanelSubadminColumnName;Sub-Admin;Sub-Admin;Дэд-админ; -
MoMo.admin.view.grid.GroupPermissionGrid;config.data.i18n.groupPermissionGridPanelEditorColumnName;Editor;Editor;Редактор; -
MoMo.admin.view.grid.GroupPermissionGrid;config.data.i18n.groupPermissionGridPanelUserColumnName;Benutzer;User;Хэрэглэгч; -
MoMo.admin.view.grid.GroupPermissionGrid;config.data.i18n.groupAddUserBtnText;Benutzer hinzufügen;Add user;Хэрэглэгч нэмэх; -
MoMo.admin.view.grid.GroupPermissionGrid;config.data.i18n.groupAddUserTitle;Benutzer zu Gruppe hinzufügen;Add user to group;Бүлэгт хэрэглэгч нэмэх; -
MoMo.admin.view.grid.GroupPermissionGrid;config.data.i18n.groupAddUserText;Wählen Sie einen Benutzer, Gruppe und Rolle, die Sie hinzufügen möchten;Select a user, group and role you want to add;Нэмэх хүсэлтэй байгаа хэрэглэгч, бүлэг ба үүргийг сонгох; -
MoMo.admin.view.grid.GroupPermissionGrid;config.data.i18n.groupAddUserSelectGroupTitle;Wählen Sie eine Gruppe;Select a group;Бүлэг сонгох; -
MoMo.admin.view.grid.GroupPermissionGrid;config.data.i18n.groupAddUserSelectUserTitle;Wählen Sie einen Benutzer;Select a user;Хэрэглэгч сонгох; -
MoMo.admin.view.grid.GroupPermissionGrid;config.data.i18n.groupAddUserSelectRoleTitle;Wählen Sie eine Rolle;Select a role;Үүрэг сонгох; -
MoMo.admin.view.grid.GroupPermissionGrid;config.data.i18n.groupAddUserSaveBtnText;Speichern;Save;Хадгалах; -
MoMo.admin.view.grid.GroupPermissionGrid;config.data.i18n.groupAddUserSelectFirst;Bitte machen Sie gültige Angaben;Please select valid options;Зөв сонголтуудыг хийнэ үү; -
MoMo.admin.view.grid.GroupPermissionGrid;config.data.i18n.groupAddUserSuccess;Einstellungen gespeichert;Settings saved;Тохиргоог хадгалсан; -
MoMo.admin.view.grid.GroupPermissionGrid;config.data.i18n.groupAddUserFail;Einstellungen konnten nicht gespeichert werden;Settings could not be saved;Тохиргоог хадгалж чадсангүй; -
MoMo.admin.view.viewport.Viewport;config.data.i18n.applicationsMenuTitle;Applikationen;Applications;Программууд; -
MoMo.admin.view.viewport.Viewport;config.data.i18n.layersMenuTitle;Layer;Layers;Давхаргууд; -
MoMo.admin.view.viewport.Viewport;config.data.i18n.usersMenuTitle;Benutzer;Users;Хэрэглэгчид; -
MoMo.admin.view.viewport.Viewport;config.data.i18n.groupsMenuTitle;Gruppen;Groups;Бүлгүүд; -
MoMo.admin.view.viewport.Viewport;config.data.i18n.profileMenuTitle;Profil;Profile;Профайл; -
Ext.Date;monthNames[];Januar,Februar,März,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember;January,February,March,April,May,June,July,August,September,October,November,December;Нэг,Хоёр,Гурав,Дөрөв,Тав,Зургаа,Долоо,Найм,Ес,Арав,Арван нэг,Арван хоёрдугаар сар; -
Ext.Date;defaultFormat;d.m.Y;m/d/y;m/d/y; -
Ext.Date;monthNumbers.Jan;0;0;0; -
Ext.Date;monthNumbers.Feb;1;1;1; -
Ext.Date;monthNumbers.Mar;2;2;2; -
Ext.Date;monthNumbers.Apr;3;3;3; -
Ext.Date;monthNumbers.Mai;4;4;4; -
Ext.Date;monthNumbers.Jun;5;5;5; -
Ext.Date;monthNumbers.Jul;6;6;6; -
Ext.Date;monthNumbers.Aug;7;7;7; -
Ext.Date;monthNumbers.Sep;8;8;8; -
Ext.Date;monthNumbers.Okt;9;9;9; -
Ext.Date;monthNumbers.Nov;10;10;10; -
Ext.Date;monthNumbers.Dez;11;11;11; -
Ext.Date;dayNames[];Sonntag,Montag,Dienstag,Mittwoch,Donnerstag,Freitag,Samstag;Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday;Ням,Даваа,Мягмар,Лхагва,Пүрэв,Баасан,Бямба; -
Ext.form.Basic;waitTitle;Bitte warten...;Please Wait...;Та хүлээнэ үү...; -
Ext.form.CheckboxGroupExt.form.CheckboxGroup;blankText;Du musst mehr als einen Eintrag aus der Gruppe auswählen;You must select at least one item in this group;Та энэ бүлэг дотор хамгийн багадаа нэг зүйл сонгоно уу; -
Ext.form.field.Base;invalidText;Der Wert des Feldes ist nicht korrekt;The value in this field is invalid;Энэ хэсгийн утга буруу байна; -
Ext.form.field.ComboBox;valueNotFoundText; -;;;
Ext.form.field.ComboBox;defaultListConfig.loadingText;Lade Daten ...;Loading...;Ачаалж байна; -
Ext.form.field.Date;disabledDaysText;nicht erlaubt;Disabled;Хүчингүй болгосон; -
Ext.form.field.Date;disabledDatesText;nicht erlaubt;Disabled;Хүчингүй болгосон; -
Ext.form.field.Date;minText;Das Datum in diesem Feld muss nach dem {0} liegen;The date in this field must be after {0};Энэ хэсгийн огноо {0} дараа байна; -
Ext.form.field.Date;maxText;Das Datum in diesem Feld muss vor dem {0} liegen;The date in this field must be before {0};Энэ хэсгийн огноо {0} өмнө байна; -
Ext.form.field.Date;invalidText;{0} ist kein gültiges Datum - es muss im Format {1} eingegeben werden;{0} is not a valid date - it must be in the format {1};{0} бол зөв огноо биш - энэ нь {1} форматанд байх ёстой; -
Ext.form.field.Date;format;d.m.Y;m/d/y;Сар/Өдөр/Он; -
Ext.form.field.Date;altFormats;j.n.Y|j.n.y|j.n.|j.|j/n/Y|j/n/y|j-n-y|j-n-Y|j/n|j-n|dm|dmy|dmY|j|Y-n-j|Y-m-d;m/d/Y|m-d-y|m-d-Y|m/d|m-d|md|mdy|mdY|d|Y-m-d;m/d/Y|m-d-y|m-d-Y|m/d|m-d|md|mdy|mdY|d|Y-m-d; -
Ext.form.field.Date;startDay;1;1;1; -
Ext.form.field.HtmlEditor;createLinkText;Bitte geben Sie die URL für den Link ein:;Please enter the URL for the link:;Энэ холбоосны URL -ийг оруулна уу; -
Ext.form.field.HtmlEditor;buttonTips.bold.title;Fett (Ctrl+B);Bold (Ctrl+B);Текстийг тодруулах; -
Ext.form.field.Number;minText;Der Mindestwert für dieses Feld ist {0};The minimum value for this field is {0};Энэ хэсгийн хамгийн бага утга нь {0} ; -
Ext.form.field.Number;maxText;Der Maximalwert für dieses Feld ist {0};The maximum value for this field is {0};Энэ хэсгийн хамгийн их утга нь {0} ; -
Ext.form.field.Number;nanText;{0} ist keine Zahl;{0} is not a valid number;{0} бол зөв тоо биш; -
Ext.form.field.Text;minLengthText;Bitte geben Sie mindestens {0} Zeichen ein;The minimum length for this field is {0};Энэ хэсгийн хамгийн бага урт бол {0} ; -
Ext.form.field.Text;maxLengthText;Bitte geben Sie maximal {0} Zeichen ein;The maximum length for this field is {0};Энэ хэсгийн хамгийн их урт бол {0} ; -
Ext.form.field.Text;blankText;Dieses Feld darf nicht leer sein;This field is required;Энэ хэсэг шаардлагатай; -
Ext.form.field.Text;regexText; -;;;
Ext.form.field.Text;emptyText; -;;;
Ext.form.field.Time;maxText;Die Zeit muss gleich oder vor {0} liegen;The time in this field must be equal to or before {0};Энэ хэсгийн хугацаа нь {0} -тэй тэнцүү эсвэл {0} -ий өмнө байна; -
Ext.form.field.Time;invalidText;{0} ist keine gültige Zeit;{0} is not a valid time; {0} бол зөв хугацаа биш; -
Ext.form.field.Time;format;H:i;g:i A;g:i A; -
Ext.form.field.TimeExt.form.field.Time;minText;Die Zeit muss gleich oder nach {0} liegen;The time in this field must be equal to or after {0};Энэ хэсгийн хугацаа нь {0} -тэй тэнцүү эсвэл {0} -ий дараа байна; -
Ext.form.field.VTypes;alphaText;Dieses Feld darf nur Buchstaben enthalten und _;This field should only contain letters and _;Энэ хэсэг зөвхөн үсэг мөн _ агуулна; -
Ext.form.field.VTypes;alphanumText;Dieses Feld darf nur Buchstaben und Zahlen enthalten und _;This field should only contain letters numbers and _;Энэ хэсэг зөвхөн үсэг мөн тоо агуулна; -
Ext.form.field.VTypes;emailText;Dieses Feld sollte eine E-Mail-Adresse enthalten. Format: 'user@example.com';This field should be an e-mail address in the format 'user@example.com';Энэ хэсэг зөвхөн 'user@example.com' гэсэн форматтай цахим шуудангийн хаяг байна; -
Ext.form.field.VTypes;urlText;Dieses Feld sollte eine URL enthalten. Format: http:'www.example.com';This field should be a URL in the format 'http://www.example.com';Энэ хэсэг нь  'http://www.example.com' форматтай URL байна; -
Ext.form.RadioGroupExt.form.RadioGroup;blankText;Du musst einen Eintrag aus der Gruppe auswählen;You must select one item in this group;Та энэ бүлэг дотор  нэг зүйл сонгоно уу; -
Ext.grid.BooleanColumn;falseText;FALSCH;false;Буруу; -
Ext.grid.BooleanColumnExt.grid.BooleanColumn;trueText;wahr;true;Үнэн; -
Ext.grid.DateColumnExt.grid.DateColumn;format;d.m.Y;m/d/Y;Сар/Өдөр/Он; -
Ext.grid.header.Container;sortDescText;Absteigend sortieren;Sort Descending;Бууруулах байдлаар шүүх; -
Ext.grid.header.Container;sortClearText;Sortierung entfernen;Remove Sorting;Шүүхгүй болгох; -
Ext.grid.header.Container;columnsText;Spalten;Columns;Баганууд; -
Ext.grid.header.ContainerExt.grid.header.Container;sortAscText;Aufsteigend sortieren;Sort Ascending;Өсөх байдлаар шүүх; -
Ext.grid.NumberColumnExt.grid.NumberColumn;format;0.000,00/i;0.000,00/i;0.000,00/i; -
Ext.grid.plugin.DragDrop;dragText;0} Zeile(n) ausgewählt;{0} selected row{1};{0} сонгосон эгнээ; -
Ext.grid.PropertyColumnModel;valueText;Wert;Value;Утга; -
Ext.grid.PropertyColumnModel;dateFormat;d.m.Y;m/j/Y;m/j/Y; -
Ext.grid.PropertyColumnModel;trueText;wahr;true;Үнэн; -
Ext.grid.PropertyColumnModel;falseText;FALSCH;false;Буруу; -
Ext.grid.PropertyColumnModelExt.grid.PropertyColumnModel;nameText;Name;Name;Нэр; -
Ext.LoadMask;msg;Lade Daten...;Loading...;Ачаалж байна; -
Ext.grid.Panel;collapsible;Einklappen;Collapse panel;Самбарыг унагах; -
Ext.grid.Panel;collapsibleText;Einklappen;Collapse panel;Самбарыг унагах; -
Ext.picker.Date;minText;Dieses Datum liegt von dem erstmöglichen Datum;This date is before the minimum date;Энэ өдөр бол хамгийн бага хугацаанаас өмнө; -
Ext.picker.Date;maxText;Dieses Datum liegt nach dem letztmöglichen Datum;This date is after the maximum date;Энэ өдөр бол хамгийн их хугацааны дараа; -
Ext.picker.Date;disabledDaysText; -;;;
Ext.picker.Date;disabledDatesText; -;;;
Ext.picker.Date;nextText;Nächster Monat (Strg/Control + Rechts);Next Month (Control+Right);Дараагийн сар (Хянах+Баруун); -
Ext.picker.Date;prevText;Vorheriger Monat (Strg/Control + Links);Previous Month (Control+Left);Өмнөх сар (Хянах+Зүүн); -
Ext.picker.Date;monthYearText;Monat auswählen (Strg/Control + Hoch/Runter, um ein Jahr auszuwählen);Choose a month (Control+Up/Down to move years);Choose a month (Control+Up/Down to move years); -
Ext.picker.Date;todayTip;Heute ({0}) (Leertaste);{0} (Spacebar);{0} зай авах; -
Ext.picker.Date;format;d.m.Y;m/d/y;m/d/y; -
Ext.picker.Date;startDay;1;1;1; -
Ext.picker.Date;todayText; Heute;Today;Өнөөдөр; -
Ext.picker.Month;okText;Ok;OK;ОК; -
Ext.picker.Month;cancelText;Abbrechen;Cancel;Цуцлах; -
Ext.tab.Tab;closeText;Diesen Tab schließen;Close this Tab;Энэ хэсгийг хаах; -
Ext.toolbar.Paging;beforePageText;Seite;Page;Хуудас; -
Ext.toolbar.Paging;afterPageText;von {0};of {0};{0} -ны ; -
Ext.toolbar.Paging;firstText;Erste Seite;First Page;Эхний хуудас; -
Ext.toolbar.Paging;prevText;vorherige Seite;Previous Page;Өмнөх хуудас; -
Ext.toolbar.Paging;nextText;nächste Seite;Next Page;Дараагийн хуудас; -
Ext.toolbar.Paging;lastText;letzte Seite;Last Page;Сүүлийн хуудас; -
Ext.toolbar.Paging;refreshText;Aktualisieren;Refresh;Шинэчлэх ; -
Ext.toolbar.Paging;displayMsg;Anzeige Eintrag {0} - {1} von {2};Displaying {0} - {1} of {2};Дэлгэцэн дээр үзүүлж байна {0} - {1} of {2}; -
Ext.toolbar.Paging;emptyMsg;Keine Daten vorhanden;No data to display;Үзүүлэх өгөгдөл байхгүй; -
Ext.util.Format;thousandSeparator;.;.;.; -
Ext.util.Format;decimalSeparator;,;,;,; -
Ext.util.Format;currencySign;€;$;₮; -
Ext.util.Format;dateFormat;d.m.Y;m/d/Y;m/d/Y; -
Ext.view.AbstractView;loadingText;Lade Daten...;Loading...;Ачаалж байна; -
Ext.view.View;emptyText; -;;;
Ext.window.MessageBox;buttonText.ok;Ok;OK;OK; -
Ext.window.MessageBox;buttonText.cancel;Abbrechen;Cancel;Цуцлах; -
Ext.window.MessageBox;buttonText.yes;Ja;Yes;Тийм; -
Ext.window.MessageBox;buttonText.no;Nein;No;Үгүй; -
Ext.window.Window;closeToolText;Fenster schließen;close window;Цонхыг хаах; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.title;Übergeordnete Einstellungen;General;Ерөнхий; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.fieldSetTitle;Übergeordnete Einstellungen;General;Ерөнхий; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.nameFieldLabel;Name;Name;Нэр; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.nameEmptyText;Name der Applikation eingeben...*;Enter the name of the application*;Программын нэр оруулах; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.descriptionFieldLabel;Beschreibung;Description;Тайлбар; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.descriptionEmptyText;Geben Sie eine Beschreibung der Applikation ein (optional);Enter an optional description of the application;Программын нэмэлт тайлбарыг оруулах; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.languageFieldLabel;Sprache;Language;Хэл; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.languageEmptyText;Bitte wählen Sie die Sprache der Applikation*;Select the language of the application*;Программын хэлийг сонгох; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.publicFieldLabel;Öffentlich;Public;Олон нийт; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.publicBoxToastText;<b>Hinweis:</b> Diese Applikation wird öffentlich verfügbar und somit auch für nicht angemeldete Nutzer sichtbar sein!;<b>Note:</b> This application will be set to public and will be visible even for non logged-in users afterwards!;Анхаарах: энэ программ олон нийтэд нээлттэй болсон тул нэвтрээгүй хэрэглэгчдэд ч гэсэн дараа нь харагдах болно!; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.activeFieldLabel;Aktiv;Active;Идэвхтэй; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.general.activeBoxToastText;<b>Hinweis:</b> Diese Applikation wird deaktiviert und somit nicht mehr sichtbar für andere Benutzer sein!;<b>Note:</b> This application will be deactivated and will not be visible to anyone afterwards!;Анхаарах: энэ програм идэвхгүй болж хэнд ч дараа нь харагдахаа болино!; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.tools.title;Werkzeuge;Tools;Хэрэгслүүд; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.tools.helpText;Grün eingefärbte Werkzeuge sind in der Applikation verfügbar, blau eingefärbte Werkzeuge nicht.;Green buttons / tools will be available in the application, blue ones not;Ногоон товчнууд/хэрэгслүүд нь программ дээр байна гэхдээ цэнхэр нь байхгүй; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.permissions.applicationpermissionstitle;Berechtigungen;Permissions;Зөвшөөрлүүд; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.permissions.applicationpermissionsdescriptiontext;Hier können die Berechtigungen an dieser Applikation für Benutzer und Gruppen eingerichtet werden.<br>Wenn Sie einen neue Applikation anlegen, müssen Sie diese zunächst speichern, bevor die Berechtigungen vergeben werden können;Here you can manage what users and groups may see, edit and delete this application.<br>If you are creating a new application, you will need to save it first before you can set the permissions;Энд та хэрэглэгчид, бүлгүүд юу харж мөн энэ программыг засаж, устгаж болохыг удирдаж болно. Хэрэв та шинэ программ үүсгэж буй бол та зөвшөөрөл өгөхөөсөө өмнө хадгалах хэрэгтэй; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.title;Startansicht;Startview;хараахан орчуулагдаагүй; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.projectionTitle;Projektionssystem;Projection;Төсөөлөл; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.mapCenterTitle;Zentrum;Center;Төв; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.mapExtentTitle;Kartenausdehnung;Extent;Хэмжээ; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.mapZoomTitle;Zoom;Zoom;Томруулах; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.mapZoomLabel;Stufe;Level;Түвшин; -
MoMo.admin.view.tab.CreateOrEditApplication;config.data.i18n.startview.mapCenterXLabel;X;X;Х; -
